benchmark,task_id,f_task,bench_domain,bench_task_type,bench_requires_code,bench_requires_web,bench_requires_reasoning
scicode,59,-0.33027970790863037,science,code_generation,True,False,True
scicode,60,-0.33027970790863037,science,code_generation,True,False,True
scicode,61,-0.33027970790863037,science,code_generation,True,False,True
scicode,62,-0.33027970790863037,science,code_generation,True,False,True
scicode,63,-0.33027970790863037,science,code_generation,True,False,True
scicode,64,-0.33027970790863037,science,code_generation,True,False,True
scicode,65,-0.33027970790863037,science,code_generation,True,False,True
scicode,66,-0.33027970790863037,science,code_generation,True,False,True
scicode,67,-0.33027970790863037,science,code_generation,True,False,True
scicode,68,-0.33027970790863037,science,code_generation,True,False,True
scicode,69,-0.33027970790863037,science,code_generation,True,False,True
scicode,71,-0.33027970790863037,science,code_generation,True,False,True
scicode,72,-0.33027970790863037,science,code_generation,True,False,True
scicode,73,-0.33027970790863037,science,code_generation,True,False,True
scicode,74,-0.33027970790863037,science,code_generation,True,False,True
scicode,75,-0.33027970790863037,science,code_generation,True,False,True
scicode,76,-0.33027970790863037,science,code_generation,True,False,True
scicode,77,-0.33027970790863037,science,code_generation,True,False,True
scicode,79,-0.33027970790863037,science,code_generation,True,False,True
scicode,8,-0.33027970790863037,science,code_generation,True,False,True
scicode,80,-0.33027970790863037,science,code_generation,True,False,True
scicode,9,-0.33027970790863037,science,code_generation,True,False,True
scienceagentbench,1,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,10,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,100,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,101,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,102,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,11,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,12,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,13,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,14,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,15,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,16,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,17,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,18,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,19,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,2,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,20,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,21,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,22,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,23,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,24,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,25,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,26,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,27,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,28,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,29,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,3,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,30,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,31,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,32,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,33,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,34,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,35,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,36,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,37,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,38,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,39,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,4,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,40,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,41,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,42,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,43,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,44,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,45,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,46,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,47,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,48,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,49,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,5,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,50,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,51,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,52,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,53,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,54,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,55,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,56,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,57,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,58,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,59,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,6,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,60,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,61,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,62,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,63,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,64,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,65,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,66,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,67,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,68,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,69,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,7,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,70,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,71,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,72,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,73,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,74,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,75,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,76,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,77,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,78,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,79,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,8,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,80,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,81,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,82,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,83,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,84,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,85,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,86,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,87,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,88,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,89,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,9,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,90,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,91,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,92,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,93,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,94,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,95,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,96,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,97,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,98,-0.11185796558856964,science,experiment,True,False,True
scienceagentbench,99,-0.11185796558856964,science,experiment,True,False,True
swebench_verified_mini,django__django-11790,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-11815,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-11848,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-11880,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-11885,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-11951,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-11964,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-11999,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12039,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12050,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12143,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12155,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12193,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12209,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12262,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12273,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12276,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12304,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12308,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12325,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12406,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12708,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12713,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-12774,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,django__django-9296,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-10323,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-10435,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-10466,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-10673,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-11510,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-7590,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-7748,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-7757,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-7985,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-8035,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-8056,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-8265,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-8269,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-8475,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-8548,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-8551,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-8638,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-8721,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-9229,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-9230,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-9281,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-9320,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-9367,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-9461,-0.26691943407058716,software_engineering,bug_fix,True,False,True
swebench_verified_mini,sphinx-doc__sphinx-9698,-0.26691943407058716,software_engineering,bug_fix,True,False,True
taubench_airline,0,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,1,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,10,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,11,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,12,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,13,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,14,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,15,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,16,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,17,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,18,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,19,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,2,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,20,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,21,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,22,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,23,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,24,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,25,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,26,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,27,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,28,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,29,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,3,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,30,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,31,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,32,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,33,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,34,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,35,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,36,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,37,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,38,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,39,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,4,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,40,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,41,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,42,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,43,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,44,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,45,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,46,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,47,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,48,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,49,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,5,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,6,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,7,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,8,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
taubench_airline,9,-0.023354269564151764,customer_service,domain_tool_use,False,False,True
usaco,1011_bronze_triangles,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1012_bronze_mad_scientist,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1013_bronze_swapity_swap,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1014_silver_swapity_swapity_swap,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1015_silver_triangles,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1016_silver_clock_tree,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1017_gold_timeline,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1018_gold_help_yourself,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,101_gold_simplifying_the_farm,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1021_platinum_equilateral_triangles,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1035_bronze_social_distancing_i,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1036_bronze_social_distancing_ii,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1037_bronze_cowntact_tracing,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1038_silver_social_distancing,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1039_silver_cereal,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,103_bronze_gifts,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1040_silver_the_moo_particle,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,104_bronze_haybale_stacking,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1059_bronze_do_you_know_your_abcs?,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,105_bronze_grazing_patterns,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1060_bronze_daisy_chains,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1062_silver_cowntagion,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1063_silver_rectangular_pasture,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1064_silver_stuck_in_a_rut,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1067_gold_square_pasture,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1068_platinum_sleeping_cows,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1069_platinum_spaceship,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,106_silver_delivery_route,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,107_silver_bale_share,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1083_bronze_uddered_but_not_herd,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1085_bronze_just_stalling,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1086_silver_dance_mooves,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1087_silver_no_time_to_paint,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1088_silver_spaced_out,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,108_silver_mountain_climbing,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1090_gold_telephone,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1108_bronze_comfortable_cows,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1109_bronze_clockwise_fence,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1111_silver_year_of_the_cow,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1112_silver_just_green_enough,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1113_gold_stone_game,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1114_gold_modern_art_3,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1115_gold_count_the_cows,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,111_gold_bovine_alliance,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,112_bronze_rope_folding,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1131_bronze_acowdemia_i,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1132_bronze_acowdemia_ii,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1133_bronze_acowdemia_iii,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1136_silver_acowdemia,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1137_gold_united_cows_of_farmer_john,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1138_gold_portals,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1139_gold_permutation,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1142_platinum_balanced_subsets,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,114_bronze_moo,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1155_bronze_lonely_photo,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1156_bronze_air_cownditioning,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1157_bronze_walking_home,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,115_silver_overplanting_(silver),-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1160_silver_convoluted_intervals,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1161_gold_paired_up,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1164_platinum_tickets,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1179_bronze_herdle,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,117_silver_relocation,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1180_bronze_non-transitive_dice,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1181_bronze_drought,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1182_silver_searching_for_soulmates,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1183_silver_cow_frisbee,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1188_platinum_minimizing_haybales,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,118_gold_cow_coupons,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1203_bronze_sleeping_in_class,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1204_bronze_photoshoot_2,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1205_bronze_blocks,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1206_silver_redistributing_gifts,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1208_silver_email_filing,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1209_gold_redistributing_gifts,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,120_gold_nearby_cows,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1212_platinum_paint_by_rectangles,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,121_bronze_times_17,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1227_bronze_photoshoot,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1228_bronze_counting_liars,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1229_bronze_alchemy,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1230_silver_visits,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1231_silver_subset_equality,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1232_silver_cow_operations,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,123_bronze_wrong_directions,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1251_bronze_cow_college,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1255_silver_circular_barn,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1257_gold_bribing_friends,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1259_gold_strongest_friendship_group,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,125_silver_flowerpot,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1260_platinum_breakdown,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1262_platinum_palindromes,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,126_silver_landscaping,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1275_bronze_leaders,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1276_bronze_air_cownditioning_ii,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1277_bronze_moo_operations,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1278_silver_find_and_replace,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1279_silver_following_directions,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,127_gold_large_banner,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1281_gold_find_and_replace,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,128_gold_haybale_restacking,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1299_bronze_hungry_cow,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1300_bronze_stamp_grid,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1301_bronze_watching_mooloo,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1302_silver_bakery,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1303_silver_cow-libi,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,130_bronze_cows_in_a_row,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,131_bronze_three_lines,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1325_bronze_rotate_and_shift,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1326_silver_milk_sum,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1327_silver_field_day,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1328_silver_pareidolia,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,132_bronze_islands,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1330_gold_pareidolia,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,1333_platinum_good_bitstrings,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,133_bronze_unlocking_blocks,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,134_silver_unlocking_blocks_(silver),-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,136_silver_running_laps,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,137_gold_tied_down,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,187_bronze_find_the_cow!,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,188_bronze_typo,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,189_bronze_horseshoes,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,190_silver_clumsy_cows,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,191_silver_distant_pastures,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,192_silver_balanced_cow_breeds,-0.435936838388443,software_engineering,competitive_programming,True,False,True
